rep_index,arm_side,start_frame,end_frame,duration_frames,avg_angle,min_angle,max_angle,max_elbow_drift,max_torso_tilt,max_wrist_shoulder_diff,elbow_drift_flag,torso_tilt_flag,wrist_align_flag,quality_note,suggestions
1,left,319,349,30,35.705838860496975,6.659824202582222,141.7057891279715,47,5.7406066389519115,168,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
1,right,319,349,30,32.022488252610835,1.634527886890314,137.494851057248,40,8.815221023223158,181,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
2,left,394,430,36,32.25187341830727,1.8495743761620302,139.13344601915662,52,5.194428907734806,160,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
2,right,396,430,34,31.345883990436246,2.0708315968323747,140.08444139122508,40,8.215874415103102,167,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
3,left,458,486,28,45.535184587873744,15.434048406946765,134.40403182421255,45,5.440332031005506,162,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
3,right,457,487,30,40.45714529364982,7.439289582385212,137.20297168450924,38,8.471144633014832,174,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
4,right,514,549,35,33.16327718134334,6.000267421059879,136.37556120478249,39,8.909000011941629,181,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
4,left,514,550,36,40.787597087016906,12.648862757686246,140.3396618252554,47,5.033786956200044,173,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
5,right,569,599,30,28.664445818149378,1.2524216365871201,134.9856970667431,34,9.512537602278984,178,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
5,left,618,651,33,27.544230514906758,1.284201134225436,133.6042506751536,49,4.085616779974877,169,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
6,left,671,759,88,32.85696102620764,6.208418758445779,141.47532379082685,54,4.085616779974877,165,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
7,left,924,967,43,22.52710758413282,1.3468486937318487,136.7410269049894,50,3.439869693746025,162,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
6,right,924,969,45,28.41825712670352,4.075081979814906,141.58376896825553,39,9.989407426236689,173,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
8,left,992,1032,40,31.028312149388455,6.499137523612187,141.14102731020063,46,4.041355854431493,167,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
7,right,992,1033,41,30.845872979404774,7.467404318591459,140.9939694697617,34,9.879390579509124,175,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
8,right,1053,1082,29,36.54266057604984,1.618520357759177,139.49650146533207,35,10.445622056525114,179,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
9,left,1092,1121,29,37.2930514282547,7.670287238869188,136.00785835266953,49,3.6913859864512757,140,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
10,left,1134,1160,26,53.16457823531947,4.741991727722282,139.81932784717628,48,7.016501744722909,176,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
9,right,1272,1299,27,50.198555275737846,25.79561584110477,140.10892682171857,26,11.689369175439193,135,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
11,left,1269,1300,31,44.48471197930225,22.14470647642735,138.20569832154948,43,4.17710696890221,137,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
10,right,1326,1357,31,44.82820103496504,21.377640175801048,134.9039977559974,36,10.275358164878135,120,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
12,left,1324,1361,37,48.75042243416207,24.215155789723074,138.31865154577804,43,4.153853086951189,137,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
11,right,1381,1417,36,45.28155368769354,21.825605476418854,140.70182147874576,29,11.048905671654742,140,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
13,left,1379,1419,40,45.1806742665332,23.169016326655065,138.44367367574318,40,3.7685297091353833,134,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
12,right,1441,1474,33,47.60700131548666,24.46956138174936,138.48407303368435,29,10.394324448361438,116,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
14,left,1438,1480,42,49.549045632809836,20.772636126548825,140.7967228014218,43,3.0127875041833403,132,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
13,right,1498,1531,33,45.48822633119347,20.61962053599522,138.0652539054117,27,10.124671655397817,129,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
15,left,1495,1535,40,47.138596740899416,21.188706737562335,138.92568439034946,42,4.130856233276415,142,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
14,right,1555,1586,31,43.19173508470483,23.231135138284564,135.3251716223838,27,10.911128384283383,121,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
16,left,1553,1590,37,49.872778244133976,24.64481542687981,141.32765030781673,43,3.5561810942551175,142,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
15,right,1614,1647,33,45.65015398118061,23.832565354317744,136.6855054058224,28,11.177914782506045,129,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
17,left,1611,1652,41,43.706587981557,22.791339326924586,138.78173118963429,41,3.5362533885217107,137,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
16,right,1674,1706,32,43.48087369691824,21.96944559497754,135.0989514981515,26,10.911128384283383,134,0,0,1,CAN IMPROVE,Keep wrist aligned with shoulder (avoid wrist drop/raise)
18,left,1672,1709,37,45.895605300512344,22.847219645622964,137.92753745408777,41,3.856800985589843,150,1,0,1,BAD FORM,Keep elbow fixed; avoid drifting away from torso; Keep wrist aligned with shoulder (avoid wrist drop/raise)
